""	"logFC"	"Fold Change"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"Characteristics.disease.staging."	"Characteristics.organism.part."	"Assay.Name"
"ILMN_1780546"	0.663789134924717	1.58423805185003	7.72798378919921	2.30582574614904	0.0222557919303907	0.146244812850648	NA	NA	NA
"ILMN_1683609"	-0.231593014313565	-1.17413070106735	12.0674714336927	-2.30557656525294	0.0222700415028492	0.146295114213564	NA	NA	NA
"ILMN_1690826"	-0.208370745563037	-1.15538265807663	5.5054708858661	-2.30480652051233	0.0223141275844446	0.14654132810341	NA	NA	NA
"ILMN_1746917"	-0.192148568189207	-1.14246389129002	10.9024362719634	-2.30403888209395	0.0223581520393239	0.14678699166628	NA	NA	NA
"ILMN_1696752"	-0.290462399367881	-1.22303220993367	8.13292909485899	-2.30301430889536	0.022417030465251	0.147117714639165	NA	NA	NA
"ILMN_1669424"	-0.157940476367462	-1.11569328938972	12.6871351647104	-2.30293158591691	0.0224217901728731	0.147117714639165	NA	NA	NA
"ILMN_1706262"	0.137670551248583	1.1001273594761	5.32019278952544	2.30217648633546	0.022465277992916	0.14733478349166	NA	NA	NA
"ILMN_1755974"	0.258932136584038	1.19659267498262	9.47587965673575	2.30212655947082	0.0224681559931612	0.14733478349166	NA	NA	NA
"ILMN_1731966"	0.263574073178159	1.20044896664482	5.65510433763639	2.30191287884743	0.0224804771194051	0.147372016671655	NA	NA	NA
"ILMN_1652487"	-0.220121937087747	-1.16483203431755	7.02160632323397	-2.30070184120083	0.0225504192145608	0.147786853724022	NA	NA	NA
"ILMN_1779555"	-0.080027827904915	-1.05703842940336	5.00577999920694	-2.30020141145597	0.0225793766020798	0.147932926916875	NA	NA	NA
"ILMN_1763705"	0.118423778831259	1.08554819517696	11.2981780155499	2.29991029282132	0.0225962371819914	0.147999682800501	NA	NA	NA
"ILMN_1788053"	-0.137347180864924	-1.09988080096589	8.64348124191707	-2.29929908978733	0.0226316718407581	0.14816378043509	NA	NA	NA
"ILMN_1738921"	-0.152198016407141	-1.11126124381045	10.9192653600749	-2.2992477769353	0.0226346489314154	0.14816378043509	NA	NA	NA
"ILMN_1671437"	-0.1269084765517	-1.09195127101124	5.1914989000933	-2.29836365502781	0.0226859982107954	0.148426578908419	NA	NA	NA
"ILMN_1692927"	-0.153756395534397	-1.11246226130202	5.38162605824847	-2.29821733888957	0.022694506002454	0.148426578908419	NA	NA	NA
"ILMN_1699631"	0.216848452011096	1.16219201857406	9.35917465243743	2.29809642307132	0.0227015389605118	0.148426578908419	NA	NA	NA
"ILMN_1769116"	-0.155539723728031	-1.11383823606675	5.08808824546417	-2.29799592517566	0.02270738578186	0.148426578908419	NA	NA	NA
"ILMN_1664919"	0.208630811699443	1.15559095087557	5.94031358028948	2.29798107962954	0.0227082495859707	0.148426578908419	NA	NA	NA
"ILMN_1731692"	-0.329159716225341	-1.25628145240924	5.81509488578564	-2.29754743428983	0.0227334944143237	0.148447649766484	NA	NA	NA
"ILMN_1727996"	0.335584449392116	1.26188850825608	8.51143462064726	2.29747447089783	0.022737744421718	0.148447649766484	NA	NA	NA
"ILMN_1676075"	-0.167417943689604	-1.12304671764514	8.24183353617342	-2.297435442304	0.022740018064123	0.148447649766484	NA	NA	NA
"ILMN_1667707"	-0.3001859679228	-1.23130312195607	7.31046950700001	-2.29740394040421	0.0227418533781296	0.148447649766484	NA	NA	NA
"ILMN_1695917"	0.122213156424008	1.08840324003631	11.2140785772094	2.29735111066664	0.0227449315523026	0.148447649766484	NA	NA	NA
"ILMN_1770412"	-0.118807923430874	-1.08583728121936	11.5685758291948	-2.29708915207669	0.0227602002081685	0.148503612181768	NA	NA	NA
"ILMN_1728535"	-0.144972662388738	-1.10570970104171	10.1931016876022	-2.29684494639705	0.0227744421955148	0.148552844947163	NA	NA	NA
"ILMN_1668090"	0.128345424289466	1.09303941406067	10.7250912372842	2.29646146623293	0.0227968223770949	0.148655116876388	NA	NA	NA
"ILMN_1781468"	-0.201014305010853	-1.14950624588199	11.475414839918	-2.29584724367979	0.0228327089972619	0.148845376548709	NA	NA	NA
"ILMN_1800598"	-0.133466034503351	-1.09692587187775	11.1302813196574	-2.29556940084659	0.0228489585160964	0.148907548684219	NA	NA	NA
"ILMN_1759017"	-0.167698181692429	-1.12326488637027	7.947784304227	-2.29541871468876	0.0228577755674964	0.148921260848558	NA	NA	NA
"ILMN_1801984"	-0.249441973975432	-1.18874722557595	7.63629642954732	-2.29519414637039	0.0228709211928448	0.148952547627303	NA	NA	NA
"ILMN_1661537"	0.240761137987524	1.18161589469402	11.5845104265858	2.29510730256866	0.0228760065707817	0.148952547627303	NA	NA	NA
"ILMN_1738589"	0.508323461825472	1.42239628554849	7.36437091590046	2.29497740014656	0.0228836152136335	0.148958368515037	NA	NA	NA
"ILMN_1705442"	0.109631904384021	1.07895291254731	12.2589093458966	2.29463279274837	0.0229038102944338	0.14904609198349	NA	NA	NA
"ILMN_1717552"	-0.264564360962025	-1.20127325591471	11.5284077083526	-2.29432636341325	0.0229217811308472	0.14907778277405	NA	NA	NA
"ILMN_1795678"	0.116455313007068	1.0840680435739	10.8577686773042	2.29427725451508	0.02292466231628	0.14907778277405	NA	NA	NA
"ILMN_1697304"	0.335095645765317	1.26146103662748	10.1559049270559	2.29420605046431	0.0229288403725684	0.14907778277405	NA	NA	NA
"ILMN_1704358"	0.144409031518696	1.10527780768864	5.32335077410767	2.29331575418195	0.0229811368196119	0.149374022621233	NA	NA	NA
"ILMN_1707943"	-0.24853797211752	-1.18800258235234	7.45258686643105	-2.29305955266014	0.0229962055678571	0.149428185213047	NA	NA	NA
"ILMN_1714527"	-0.164302674861493	-1.12062429452357	10.9542165104128	-2.29293223926362	0.0230036968502254	0.149433092511098	NA	NA	NA
"ILMN_1811072"	-0.126821971687827	-1.09188579891802	5.19123363567617	-2.29276387350687	0.0230136069876985	0.14945370533229	NA	NA	NA
"ILMN_1773148"	-0.182953705493027	-1.13520567405232	8.01249999426904	-2.29226686498595	0.0230428831022454	0.149559768119586	NA	NA	NA
